doc_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,country
0d100d513136adfa,0.00026177214384050007,0.00035347761481062173,0.0003490960037308146,0.0004134563428609965,0.00123403549443955,1.737753446633643e-06,9.381410183869627e-05,0.0001323651036544414,0.00013385284404606343,0.0013567000181420594,0.00927274002294923,0.00011047950802390553,0.00023142029197386512,0.0006584031924057607,7.883268337250066e-05,0.0010185942127134702,0.00041556990408059383,0.0006114638634589872,0.0005986716832449351,0.0002241999950822963,0.0002374094433359016,0.00023648037666282543,0.0014281361706633474,2.581888389693977e-05,0.0002341085853940632,European Union
0d4fa511b728c72a,0.0015165638812216365,9.739366236505244e-06,0.0006776124895886327,0.0003034283991393942,0.0014524434609767066,1.3836188332985116e-05,0.010664164986369256,1.0842163289883362e-05,0.00030292493874700997,0.0002329786369385876,0.0003519155937085893,0.0005789463204615575,0.0032770578315749433,0.00031499295325536575,0.000439032708239851,0.00014687682327891094,0.00048042677565443467,1.3158963229741989e-05,0.00010856198276741132,0.0001763958870262218,3.948089733468289e-06,0.0008034007622749499,0.0002675257707116673,0.0007123308044785711,0.0003875318205771273,Singapore
0e1d514a6fdd3ec7,,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom
0e32da0721085699,0.000537055383309835,0.00015881506910655525,1.0638638611923172e-05,0.000621954061815708,0.00018140192887895404,3.966231996101413e-06,0.00030810786126777954,3.296553967157324e-05,0.0017104910795444446,5.827806496229787e-06,0.00015247877348684093,0.0004975894464194742,0.0002682465757791564,0.000474576959383942,0.00033126325726870237,0.0004329492040926836,0.00140374949470065,0.0003394297600704727,0.00022158816835542568,0.0003753345136020099,2.9971347144528037e-05,0.0003367599181590086,6.64985262805729e-05,0.00014038206709431143,0.0003663645253454088,United States
0e4fd79952d3e541,0.0002463843606030749,0.0002812630668975072,0.0002226444528955743,0.0001284832866004006,0.0002343897169710771,2.252691627217707e-06,0.0011815380763708307,8.829453920947121e-06,0.0008822593027670807,0.00021849189958510464,0.00012241908800333275,0.0005183751323026947,0.002025348245453007,0.0007483453584184115,0.0009415217342975293,0.0003079174005176618,0.00039141136503687105,0.0010827194032398768,0.0017749228515606544,0.0008031751117267196,0.0001198245957025194,0.0008730284614320555,0.0005441473740710601,0.00041549301298078893,0.00039678768159060634,Colombia
0e589e51234b0348,0.003946574853786683,0.0010950760586876155,9.840268338355108e-05,0.002536910736505038,0.0002115052149348436,2.8673979990363215e-06,0.0005788267855458361,6.945882511516306e-05,0.0036283100220004224,0.00011020524087411532,0.00017875313058123007,0.0009919489465966826,0.0005136969997927747,0.002392528834877812,0.0006421522413001831,0.0010554008945986007,0.0008120144512185918,0.0006840043662860154,0.00018438896086167932,0.000439153582920449,0.0002814849347160331,0.00029389855275258536,0.0005696304884668656,0.0003645888956780469,0.0003685533305322836,Türkiye
0fc6dc95f77e104c,0.0005973312693766588,0.0003331243652845556,3.764447731094985e-05,0.00021793598432064094,0.0002494623414809433,1.490185839868809e-06,0.001228370208840175,1.0300674645433375e-05,0.0012891556587691525,0.00015006077169923618,0.002290648019422932,0.00022946835783960732,0.0008196810265448569,0.001165384614393642,0.0018847793484462398,0.0016798651632736,0.0010277050035505295,0.0006892344289830819,0.0008612053127777981,0.0003325857127417995,0.0007245284512560522,0.00028518612793583043,0.001813624132957333,0.0007877407774863982,0.0005339896082860455,Spain
0fd508cf369356fe,2.6067837748553752e-05,6.964272865868735e-06,3.2495409296637885e-06,3.929147778598118e-06,6.081454446794257e-06,7.585887718602638e-08,3.058658735055519e-05,3.2832361304304256e-07,7.721598040842968e-06,3.432483684366744e-06,2.6422739901971228e-06,1.1498504039872173e-05,2.0875115281953694e-05,9.546636531894213e-06,2.8286165248816282e-05,1.4867447050602998e-05,2.7446589638051023e-05,9.249318989148044e-06,5.782981242319863e-05,0.000901952842443772,8.978456429809383e-05,0.0005989833841213391,3.673819042333074e-05,6.895609751394243e-05,3.5050876866603374e-05,Romania
0fd5125a6bac7388,0.00018243634454929132,5.148208899658524e-05,4.680053824087346e-06,0.0006739932929456088,0.00019699597147159896,1.6960003401349852e-06,0.00019463410841647234,8.865927555483017e-06,0.0009544906703344876,8.44459744841812e-05,4.721016623536224e-06,0.00013737789375778785,0.00011104777060123142,5.5058733522338526e-05,0.0010511653081124613,0.0018605115603742336,0.0006387743079714513,0.00034816649030974014,0.0001285083478503961,0.00010992121810077055,1.7163007788899356e-05,5.772923254605492e-06,1.5106641044540532e-05,7.514931215691522e-05,0.0011770355897519676,Portugal
1002da0c2a4bbb5d,,,,,,,,,,,,,,,,,,,,,,,,,,Netherlands
